scenario	model	feature	folds_selected	unique_outer_folds	nonzero_fold_fraction	mean_importance	mean_absolute_importance	median_importance	sign_consistency
S1_EXCLUDE_BCN12	ridge	s__GGB9775_SGB15395	9	9	1.0	0.18584221936123144	0.18584221936123144	0.1461604938235626	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB3256_SGB4303	9	9	1.0	-0.18535010890675008	0.1855092606357529	-0.10842263673826759	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Clostridium_sp_AM22_11AC	9	9	1.0	0.18542051692366637	0.18542051692366637	0.1276004750927858	1.0
S1_EXCLUDE_BCN12	ridge	s__Lachnotalea_sp_AF33_28	9	9	1.0	-0.185153558907615	0.185153558907615	-0.08701159313285287	1.0
S1_EXCLUDE_BCN12	ridge	s__Collinsella_SGB14987	9	9	1.0	0.18440109613027122	0.18440109613027122	0.1322212903857434	1.0
S1_EXCLUDE_BCN12	ridge	s__Actinomyces_sp_ph3	9	9	1.0	-0.183773429062061	0.183773429062061	-0.1462673202006973	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9707_SGB15229	9	9	1.0	-0.18160531076180933	0.18160531076180933	-0.1745666789023192	1.0
S1_EXCLUDE_BCN12	ridge	s__Neobittarella_massiliensis	9	9	1.0	-0.17876587685950918	0.17876587685950918	-0.10844455936480202	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB1662_SGB2276	2	2	1.0	-0.17875624881739915	0.17875624881739915	-0.17875624881739915	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB4566_SGB6305	9	9	1.0	0.17450717302555585	0.1784495472665898	0.1129903753183145	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB6612_SGB9346	9	9	1.0	-0.13232917028790459	0.1783808502386721	-0.07238013024115743	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__GGB9747_SGB15356	9	9	1.0	-0.17782899056510706	0.17782899056510706	-0.06445828403416956	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB3570_SGB4777	9	9	1.0	0.17774217948141663	0.17774217948141663	0.13549839791960863	1.0
S1_EXCLUDE_BCN12	ridge	s__Blautia_sp_Marseille_P3087	9	9	1.0	0.14826725969156168	0.1775857282552703	0.11332970421897533	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Dysosmobacter_welbionis	9	9	1.0	0.16694366441834077	0.1742432614423582	0.15014293806232287	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Pauljensenia_hongkongensis	2	2	1.0	-0.1740106527203328	0.1740106527203328	-0.1740106527203328	1.0
S1_EXCLUDE_BCN12	ridge	s__Collinsella_SGB15196	8	8	1.0	-0.17252048490791655	0.17359130952814328	-0.13827349902262046	0.875
S1_EXCLUDE_BCN12	ridge	s__GGB2980_SGB3962	9	9	1.0	0.1688659365684177	0.1725101720283794	0.14942207852850278	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB9635_SGB15106	9	9	1.0	0.17231216439733166	0.17231216439733166	0.06859864857782041	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9561_SGB14972	7	7	1.0	0.17206932822102905	0.17206932822102905	0.14986357469579745	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB1495_SGB2071	4	4	1.0	-0.17205666124653032	0.17205666124653032	-0.14026543969520341	1.0
S1_EXCLUDE_BCN12	ridge	s__Cloacibacillus_evryensis	8	8	1.0	0.17146708829108104	0.17146708829108104	0.10159329799536386	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9524_SGB14923	1	1	1.0	-0.1714142434209273	0.1714142434209273	-0.1714142434209273	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9063_SGB13982	9	9	1.0	-0.17060755246345574	0.17060755246345574	-0.16207238561123333	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB16040_SGB9347	9	9	1.0	0.1703538333288526	0.1703538333288526	0.1361812823036664	1.0
S1_EXCLUDE_BCN12	ridge	s__Anaeromassilibacillus_sp_An250	9	9	1.0	0.16988506814654214	0.16988506814654214	0.10946428418772487	1.0
S1_EXCLUDE_BCN12	ridge	s__Actinomyces_sp_ICM58	9	9	1.0	0.16987766048041497	0.16987766048041497	0.09559255598603479	1.0
S1_EXCLUDE_BCN12	ridge	s__Pseudoruminococcus_massiliensis	8	8	1.0	-0.16490618291854486	0.16970454385307615	-0.19212472103046502	0.875
S1_EXCLUDE_BCN12	ridge	s__GGB9361_SGB14336	8	8	1.0	0.16907657247620478	0.16907657247620478	0.18580729205714744	1.0
S1_EXCLUDE_BCN12	ridge	s__Catenibacterium_SGB4425	7	7	1.0	0.16784151600036618	0.16784151600036618	0.08664273451190635	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9713_SGB15249	9	9	1.0	-0.1655567757040578	0.16717217877570054	-0.19072354999798408	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Lactobacillus_gasseri	9	9	1.0	0.1665452889114197	0.1665452889114197	0.1081184104570367	1.0
S1_EXCLUDE_BCN12	ridge	s__Bifidobacterium_adolescentis	9	9	1.0	0.1665420630414593	0.1665420630414593	0.14407234501568875	1.0
S1_EXCLUDE_BCN12	ridge	s__Oscillibacter_sp_ER4	9	9	1.0	-0.16088319953402408	0.16602783185757364	-0.21577914299407416	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB9788_SGB15411	9	9	1.0	0.12573278801737228	0.1656361178289744	0.13521745775079155	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Bacteroides_salyersiae	9	9	1.0	0.16559798739680712	0.16559798739680712	0.21767238292498767	1.0
S1_EXCLUDE_BCN12	ridge	s__Alistipes_finegoldii	9	9	1.0	-0.16455827094743708	0.16455827094743708	-0.1157126705124681	1.0
S1_EXCLUDE_BCN12	ridge	s__Anaerobutyricum_soehngenii	9	9	1.0	-0.1048337439138518	0.16451229133466314	-0.10002750917740803	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Ellagibacter_isourolithinifaciens	9	9	1.0	-0.16427429313442385	0.16427429313442385	-0.10751827170427973	1.0
S1_EXCLUDE_BCN12	ridge	s__Romboutsia_timonensis	9	9	1.0	-0.15886366062026305	0.16375491329068695	-0.05524702459309291	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__GGB35068_SGB47850	9	9	1.0	0.16302396773085948	0.16302396773085948	0.11371283244960559	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9522_SGB14921	9	9	1.0	-0.16242390004548046	0.16242390004548046	-0.11506518435187238	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9453_SGB14845	9	9	1.0	0.13606284618156203	0.16229708517578906	0.03798265156054848	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Blautia_hansenii	9	9	1.0	0.15381904680684175	0.16185074494420812	0.06761946241274208	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB2987_SGB3969	9	9	1.0	-0.16132690447457432	0.16132690447457432	-0.08194922235621388	1.0
S1_EXCLUDE_BCN12	ridge	s__Streptococcus_sanguinis	9	9	1.0	0.1605354487296506	0.1605354487296506	0.06386325007088642	1.0
S1_EXCLUDE_BCN12	ridge	s__Angelakisella_massiliensis	8	8	1.0	-0.15862696767329248	0.1596625909140659	-0.08151268321439435	0.875
S1_EXCLUDE_BCN12	ridge	s__GGB38744_SGB14842	9	9	1.0	-0.14686666576260066	0.15961433846236345	-0.09798857729915947	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB9781_SGB66170	9	9	1.0	0.15820270674446063	0.15820270674446063	0.11063728702220164	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB3537_SGB4727	9	9	1.0	0.15022991806832484	0.1579939695103863	0.17092152614653658	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB3475_SGB4638	8	8	1.0	-0.09776722349431392	0.1573295587706815	0.013547109017517324	0.625
S1_EXCLUDE_BCN12	ridge	s__GGB9620_SGB15068	2	2	1.0	0.1568382406595883	0.1568382406595883	0.1568382406595883	1.0
S1_EXCLUDE_BCN12	ridge	s__Butyricimonas_paravirosa	9	9	1.0	0.15523442757509234	0.15678205516454097	0.09024406344558619	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Faecalitalea_cylindroides	9	9	1.0	-0.15643255752600166	0.15643255752600166	-0.09426677749107064	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9786_SGB15409	9	9	1.0	-0.15636446042777494	0.15636446042777494	-0.10336507298645116	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB34900_SGB14891	9	9	1.0	0.15622785474627005	0.15622785474627005	0.10189856066502927	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9602_SGB15031	9	9	1.0	0.1479726053696506	0.1559832579568149	0.055439557298810796	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Eubacterium_sp_AF34_35BH	9	9	1.0	0.06264654342239813	0.15473115780345295	0.04606279001501289	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Oscillibacter_valericigenes	9	9	1.0	-0.1546276456529552	0.1546276456529552	-0.10157565480520764	1.0
S1_EXCLUDE_BCN12	ridge	s__Bifidobacterium_animalis	9	9	1.0	0.15438986147725847	0.15438986147725847	0.058718597197199	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9453_SGB14844	9	9	1.0	0.15378460742693806	0.15378460742693806	0.05539757627536145	1.0
S1_EXCLUDE_BCN12	ridge	s__Clostridium_sp_1001270J_160509_D11	9	9	1.0	0.021727549397136527	0.15288185877714933	0.0181497890559574	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Veillonella_rogosae	4	4	1.0	-0.1527951679313021	0.1527951679313021	-0.08262926720457738	1.0
S1_EXCLUDE_BCN12	ridge	s__Alloscardovia_omnicolens	9	9	1.0	-0.11203577571727011	0.15271626312416303	-0.05319761391293949	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Pseudoflavonifractor_capillosus	9	9	1.0	0.14383036235479757	0.15179172587553813	0.11576870660314689	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Lancefieldella_parvula	9	9	1.0	-0.1428400787152812	0.1515970764320883	-0.07831208806027704	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Haemophilus_parainfluenzae	9	9	1.0	0.14289715698702754	0.1509547847830855	0.08239426333826091	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Limosilactobacillus_fermentum	9	9	1.0	0.15017566965001494	0.15017566965001494	0.11378653237755285	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB3534_SGB4722	9	9	1.0	-0.14057761941538222	0.1487526171107379	-0.05499123002275752	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB45432_SGB63101	9	9	1.0	-0.12254515549773387	0.14843248761015018	-0.07958375035009237	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Slackia_isoflavoniconvertens	9	9	1.0	-0.14836700741008327	0.14836700741008327	-0.06793821568378094	1.0
S1_EXCLUDE_BCN12	ridge	s__Waltera_intestinalis	9	9	1.0	0.14810375782219862	0.14810375782219862	0.12034998923466306	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB3819_SGB5184	9	9	1.0	-0.1377870404692566	0.1464420443189115	-0.1410676742338182	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Bifidobacterium_pseudocatenulatum	9	9	1.0	0.14631299569558737	0.14631299569558737	0.1365440117715896	1.0
S1_EXCLUDE_BCN12	ridge	s__Butyricicoccus_sp_AM29_23AC	9	9	1.0	0.1457492286545015	0.1457492286545015	0.0881762069012147	1.0
S1_EXCLUDE_BCN12	ridge	s__Actinomyces_oris	9	9	1.0	-0.14519732559954876	0.14519732559954876	-0.06574090285991367	1.0
S1_EXCLUDE_BCN12	ridge	s__Prevotella_copri_clade_A	9	9	1.0	-0.1382234988275831	0.14456665182408465	-0.08424396254103271	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Coprococcus_SGB4669	9	9	1.0	-0.11711065224739753	0.14416750584841087	-0.06138436640942765	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Solibaculum_mannosilyticum	9	9	1.0	-0.09538329733766165	0.14404039689528353	-0.03019078893271135	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Clostridium_sp_AM33_3	9	9	1.0	-0.13348286754331695	0.1438052475245913	-0.07605993728265288	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Mogibacterium_diversum	9	9	1.0	0.14184364514875408	0.1432874313696499	0.08513834395051277	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Collinsella_SGB4121	9	9	1.0	-0.14203876754874892	0.14280331584965855	-0.12666857611158314	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB9512_SGB14909	9	9	1.0	-0.12151873990003777	0.14254267478154156	-0.12435763552974927	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB9296_SGB14253	9	9	1.0	0.14201947191894057	0.14201947191894057	0.16658255235448774	1.0
S1_EXCLUDE_BCN12	ridge	s__Dialister_invisus	9	9	1.0	0.1326443774721798	0.14001866950122216	0.07008319670196288	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Clostridium_perfringens	8	8	1.0	-0.042047201202754035	0.13982165528539273	-0.026980314107163214	0.875
S1_EXCLUDE_BCN12	ridge	s__Barnesiella_intestinihominis	9	9	1.0	0.12319494725940376	0.13956684229243893	0.08723796156803999	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Collinsella_aerofaciens	9	9	1.0	-0.1392090087624405	0.1392090087624405	-0.10030609146027872	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB4599_SGB6362	7	7	1.0	0.02734305702251639	0.13892543346551164	0.014318280420342755	0.5714285714285714
S1_EXCLUDE_BCN12	ridge	s__Erysipelatoclostridium_ramosum	9	9	1.0	-0.1386400446113409	0.1386400446113409	-0.06719923280595418	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9781_SGB15402	9	9	1.0	0.13768798081687322	0.13768798081687322	0.05215381012748728	1.0
S1_EXCLUDE_BCN12	ridge	s__Christensenella_hongkongensis	9	9	1.0	0.12296020030501624	0.13539817057350143	0.08795846140608644	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Eubacterium_SGB4961	9	9	1.0	-0.12445442495444808	0.13445836659217705	-0.07965510932961513	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__GGB33469_SGB15237	9	9	1.0	-0.1343258742631733	0.1343258742631733	-0.10272599522753645	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB9524_SGB14924	9	9	1.0	0.07721104980751915	0.13429128304011598	0.03343994091762411	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__GGB34228_SGB72916	4	4	1.0	0.008762843654203429	0.1342285850235783	0.004393630956173213	0.5
S1_EXCLUDE_BCN12	ridge	s__GGB9602_SGB15028	9	9	1.0	-0.13122856091675067	0.1342114932959819	-0.07768466372593677	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Eubacterium_callanderi	6	6	1.0	0.0850668003637486	0.13394441620562988	0.025543646575269835	0.8333333333333334
S1_EXCLUDE_BCN12	ridge	s__Turicibacter_sanguinis	9	9	1.0	0.12425641042171964	0.13393631003745604	0.05235331414060293	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Methanobrevibacter_smithii	9	9	1.0	-0.11700798378701835	0.13338994808429208	-0.07260514260615679	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Actinomyces_dentalis	2	2	1.0	-0.1328156964803205	0.1328156964803205	-0.1328156964803205	1.0
S1_EXCLUDE_BCN12	ridge	s__Christensenella_minuta	9	9	1.0	-0.1317021852165248	0.1318352750922514	-0.09678896761399719	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Sanguibacter_SGB15121	9	9	1.0	-0.13005381962765988	0.13141271849885863	-0.08552451347316684	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Alistipes_ihumii	9	9	1.0	0.1202948500492371	0.1308576269090256	0.0753712835874516	0.5555555555555556
S1_EXCLUDE_BCN12	ridge	s__Lachnospira_sp_NSJ_43	9	9	1.0	0.11146024294123909	0.13073680862110942	0.06046669961692154	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Dysosmobacter_sp_BX15	9	9	1.0	0.08450159738495686	0.130635433740845	0.09698200071615173	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Clostridium_sp_AT4	9	9	1.0	0.12464384059342229	0.13055269000424652	0.05554345694958217	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Lachnospira_pectinoschiza	9	9	1.0	-0.04613380920520673	0.13037386551022098	-0.007211780728944426	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Streptococcus_infantis	9	9	1.0	-0.12992185243213614	0.12992185243213614	-0.10169068946880233	1.0
S1_EXCLUDE_BCN12	ridge	s__Cuneatibacter_caecimuris	8	8	1.0	0.12067481571249764	0.1298706246795905	0.0538835623283692	0.875
S1_EXCLUDE_BCN12	ridge	s__Alistipes_dispar	9	9	1.0	-0.12538046892467608	0.12949971574359967	-0.03826551995344313	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Alistipes_SGB2313	5	5	1.0	-0.12896543032847757	0.12896543032847757	-0.06147832932514698	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB2998_SGB3989	9	9	1.0	0.12835374753895593	0.12835374753895593	0.07821003549710241	1.0
S1_EXCLUDE_BCN12	ridge	s__Holdemania_massiliensis	9	9	1.0	-0.12773700080051104	0.12811340601800553	-0.08299235604744308	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB77437_SGB9391	9	9	1.0	0.12762006407405618	0.12762006407405618	0.09548360184440735	1.0
S1_EXCLUDE_BCN12	ridge	s__GGB79734_SGB15291	9	9	1.0	-0.1194820611457491	0.12756525960958295	-0.04258753888241303	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__GGB9635_SGB15103	2	2	1.0	-0.12656766035183978	0.12656766035183978	-0.12656766035183978	1.0
S1_EXCLUDE_BCN12	ridge	s__Bittarella_massiliensis	9	9	1.0	-0.12021451971248769	0.1265249274586685	-0.08975850121082993	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Parabacteroides_goldsteinii	9	9	1.0	-0.11909290221737222	0.12600738312615034	-0.07351672955056972	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB9708_SGB15234	9	9	1.0	0.12174785007148668	0.12597039448233216	0.10881203945089495	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Veillonella_dispar	9	9	1.0	-0.044746298986108095	0.12473821319003463	-0.050920165222283244	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Desulfovibrio_SGB5077	9	9	1.0	0.12420011879355239	0.12420011879355239	0.0639683510120339	1.0
S1_EXCLUDE_BCN12	ridge	s__Clostridium_sp_AM49_4BH	9	9	1.0	-0.12406876096781902	0.12406876096781902	-0.07560248080157525	1.0
S1_EXCLUDE_BCN12	ridge	s__Clostridium_saudiense	9	9	1.0	-0.1235375605282475	0.1235375605282475	-0.06547117224541321	1.0
S1_EXCLUDE_BCN12	ridge	s__Actinomyces_SGB17163	8	8	1.0	0.06994061512574015	0.12327066288289018	0.04800645394285662	0.875
S1_EXCLUDE_BCN12	ridge	s__GGB79916_SGB4587	6	6	1.0	-0.09748188638603546	0.12250783453672331	-0.06319711587641516	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Mogibacterium_kristiansenii	9	9	1.0	0.06584745700211454	0.12237961341485921	0.05250168240768641	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Phascolarctobacterium_SGB4573	9	9	1.0	0.12222281514462335	0.12222281514462335	0.06839612009222483	1.0
S1_EXCLUDE_BCN12	ridge	s__Holdemania_sp_1001095H_141210_F2	9	9	1.0	0.030427563669641538	0.12207277148681046	0.06459159514351392	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Alistipes_indistinctus	9	9	1.0	-0.11366303170333386	0.12178186102110582	-0.03627107044768982	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB1420_SGB1957	6	6	1.0	-0.12171163081739515	0.12171163081739515	-0.10336495306238763	1.0
S1_EXCLUDE_BCN12	ridge	s__Clostridium_sp_Marseille_P3244	9	9	1.0	0.11808318730446393	0.12075062359946395	0.12489395441537486	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Victivallis_lenta	5	5	1.0	-0.08173523204842217	0.12051800640547232	-0.026212772914148637	0.6
S1_EXCLUDE_BCN12	ridge	s__GGB9646_SGB15123	9	9	1.0	-0.03563018335950319	0.11956735127969033	-0.059457498581255395	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__GGB9501_SGB14898	9	9	1.0	0.11369764570212304	0.11907360753370828	0.06987195848937812	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB3463_SGB4621	4	4	1.0	-0.11905145263543748	0.11905145263543748	-0.07430656052970158	1.0
S1_EXCLUDE_BCN12	ridge	s__Ruminococcus_bromii	9	9	1.0	-0.06806063583939595	0.11874719956762364	-0.03129627883998243	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Clostridium_sp_AF36_4	9	9	1.0	-0.10576899940065292	0.118694539226819	-0.04851912214606095	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Actinomyces_bouchesdurhonensis	8	8	1.0	0.054023378060761275	0.11841130994830645	0.05914657699831899	0.875
S1_EXCLUDE_BCN12	ridge	s__Streptococcus_SGB15012	9	9	1.0	0.11258777855140238	0.11840941231950129	0.06755705557485028	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__GGB9699_SGB15216	9	9	1.0	0.1154293296373768	0.11831573986817251	0.07402522858667708	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Actinomyces_SGB17168	9	9	1.0	0.1058102960165579	0.11828277781105556	0.10015959532931168	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Eubacterium_ramulus	9	9	1.0	-0.11801555944877361	0.11801555944877361	-0.12345164449186624	1.0
S1_EXCLUDE_BCN12	ridge	s__Ruminococcus_SGB4421	9	9	1.0	0.11789299791925438	0.1179556129052968	0.1904266453186554	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB3588_SGB4808	9	9	1.0	0.0900488496976491	0.11738663343445814	0.044135883662632006	0.5555555555555556
S1_EXCLUDE_BCN12	ridge	s__GGB33469_SGB15236	9	9	1.0	-0.09388850014858174	0.11654313480049276	-0.026842802509082362	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	6	6	1.0	-0.09485861216779279	0.11579538840961058	-0.012750023074446006	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__GGB51510_SGB71883	9	9	1.0	-0.11127505541023743	0.11531121320291571	-0.0866343151932688	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB9765_SGB15382	9	9	1.0	0.09522250426098405	0.11514773888653268	0.04752484799040641	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Longibaculum_muris	7	7	1.0	0.1147225579086125	0.1147225579086125	0.07652136687826618	1.0
S1_EXCLUDE_BCN12	ridge	s__Dorea_longicatena	9	9	1.0	-0.10803045027066646	0.11425929723999458	-0.08610134654132397	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Ruminococcus_gnavus	9	9	1.0	0.10733509370111682	0.11424776000317352	0.0830690841809173	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB9766_SGB15383	9	9	1.0	0.09430818643518614	0.11372336850573822	0.04692768458747219	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Blautia_glucerasea	9	9	1.0	0.08929042928924345	0.11370994229862443	0.00798900016870254	0.5555555555555556
S1_EXCLUDE_BCN12	ridge	s__GGB9770_SGB15389	9	9	1.0	0.07700081459317316	0.1135045164102405	0.04242202835094194	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB3000_SGB3991	9	9	1.0	-0.07888653194563286	0.11334018000689627	-0.010418049612415122	0.5555555555555556
S1_EXCLUDE_BCN12	ridge	s__Clostridium_sp_AF27_2AA	9	9	1.0	-0.05523279790329363	0.11281548481807208	-0.03873464917575026	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__GGB9342_SGB14306	9	9	1.0	-0.0962190548679173	0.11254309466742009	-0.015758148168629	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Bacteroides_caccae	9	9	1.0	-0.0827682298607386	0.11248827553364807	-0.01441681674883009	0.5555555555555556
S1_EXCLUDE_BCN12	ridge	s__GGB9621_SGB15073	9	9	1.0	-0.07344120677652002	0.11219882447151036	-0.07983985147979393	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__GGB52106_SGB72838	9	9	1.0	-0.11190269273188472	0.11190269273188472	-0.04753533763491626	1.0
S1_EXCLUDE_BCN12	ridge	s__Streptococcus_australis	9	9	1.0	0.10639929492951179	0.11158141682309194	0.07799625250126958	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Clostridium_fessum	9	9	1.0	0.11147214986600064	0.11147214986600064	0.09966172413981846	1.0
S1_EXCLUDE_BCN12	ridge	s__Ruminococcus_sp_NSJ_13	9	9	1.0	-0.06630594018761392	0.111363770918027	-0.03801612859870663	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Anaerobutyricum_hallii	9	9	1.0	-0.08848020448433289	0.11001627459596433	-0.03898239580027134	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__GGB51647_SGB4348	9	9	1.0	-0.0048175557247096094	0.10978073013093535	0.030905849039856624	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Clostridium_spiroforme	9	9	1.0	0.033858393290126354	0.10857416858770874	-0.030860077077740036	0.5555555555555556
S1_EXCLUDE_BCN12	ridge	s__Coprobacter_secundus	9	9	1.0	0.0019349916749080338	0.10793297555942177	-0.0007440175690120069	0.5555555555555556
S1_EXCLUDE_BCN12	ridge	s__Ruminococcus_sp_BSD2780120874_150323_B10	9	9	1.0	-0.09609224337778859	0.10747304065155314	-0.04256542654062839	0.7777777777777778
S1_EXCLUDE_BCN12	ridge	s__Bacteroides_clarus	9	9	1.0	-0.025535552114483544	0.1073939396225433	-0.03596935943647196	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__Catenibacillus_scindens	9	9	1.0	-0.09947667067866021	0.1071689300936904	-0.09064647389089774	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Vescimonas_fastidiosa	4	4	1.0	-0.10082483793889449	0.10620003401058029	-0.10494936459269176	0.75
S1_EXCLUDE_BCN12	ridge	s__Clostridium_sp_AF12_28	9	9	1.0	-0.09047100130600373	0.10583995739541208	-0.09503675152851529	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__GGB2977_SGB3959	9	9	1.0	-0.10450226382559005	0.1057950356820822	-0.08759755264145454	0.8888888888888888
S1_EXCLUDE_BCN12	ridge	s__Granulicatella_SGB8255	9	9	1.0	-0.06393468468821024	0.10557508548040927	-0.02876946267685689	0.6666666666666666
S1_EXCLUDE_BCN12	ridge	s__GGB51959_SGB72479	9	9	1.0	-0.0455859974120451	0.10505178857630112	-0.02749969663033003	0.5555555555555556
S1_EXCLUDE_BCN12	ridge	s__GGB9790_SGB15413	9	9	1.0	-0.007592359906663531	0.10473217827123751	0.004858591893177059	0.5555555555555556
S1_EXCLUDE_BCN12	ridge	s__Butyricimonas_SGB15260	9	9	1.0	-0.09906294377435579	0.10472239567315084	-0.04174003410286225	0.8888888888888888
